url,local_chef,premium,latitude,longitude,menu_provider,name,has_delivery,review_0,review_1,review_count,rating,award_type,parent_geo,cuisines,establishment_types,neighborhoods,servicios_extra,estacionamiento,wifi,ambiente,juegos,familias,celiacos,veganos,horario_atencion,alcohol,resenas,rango_precio,reuniones_laborales,musica,accesible_silla_ruedas,WR
/Restaurant_Review-g312741-d3767671-Reviews-Mazzo_Coffee_and_Deli-Buenos_Aires_Capital_Federal_District.html,False,False,-34.595726,-58.439148,False,Mazzo Coffee and Deli,,We always come here with every trip we make to ￹Buenos Aires￻ for shopping wome...,You should take the Banana bread!!!! It...,195,4.0,,Buenos Aires,['Argentinean'],['Restaurants'],['Villa Crespo'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,292,Bajo,Sí,No,Sí,3.975714961432106
/Restaurant_Review-g312741-d4067711-Reviews-Fundacion_PROA-Buenos_Aires_Capital_Federal_District.html,False,False,-34.639725,-58.36192,False,fundacion PROA,,Cocktail was excellent too as was the coffee! A great find - just a shame we...,God food in wonderful surroundings,110,4.0,,Buenos Aires,"['Cafe', 'International', 'South American']",['Restaurants'],['La Boca'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,165,Bajo,No,No,Sí,3.957765150316706
/Restaurant_Review-g312741-d7260056-Reviews-Babieca_Parrilla-Buenos_Aires_Capital_Federal_District.html,False,False,-34.62557,-58.372467,False,Babieca Parrilla,,"Lovely 😊 restaurant, the service is excellent and the food 🥘 is pretty good...",Excellent,230,4.0,,Buenos Aires,"['Steakhouse', 'Barbecue', 'Grill', 'Argentinean']",['Restaurants'],['San Telmo'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,345,Bajo,No,Sí,Sí,3.9793318820698773
/Restaurant_Review-g2008841-d7390160-Reviews-La_Placita-Avellaneda_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.666122,-58.38339,False,La Placita,,"Nice place, good attention",Ideal para comer mariscos con amigos,138,4.0,,Avellaneda,"['Seafood', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,207,Bajo,No,No,Sí,3.966034911093854
/Restaurant_Review-g312741-d3250792-Reviews-Bellagamba-Buenos_Aires_Capital_Federal_District.html,False,False,-34.609497,-58.396824,False,Bellagamba,,"Bellagamba is the most famous ""bodegon"" in Av. Rivadavia: empanadas and drinks...",Feel like a local,307,4.0,,Buenos Aires,"['Latin', 'Bar', 'Contemporary', 'Argentinean']",['Quick Bites'],['Balvanera'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,460,Bajo,No,Sí,Sí,3.984432667584683
/Restaurant_Review-g1119990-d3556050-Reviews-Pepino-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.47918,-58.493324,False,Pepino,,"The taste of the burger has never changed, it is as great as 30 years ago, the...","One of the first ""Burger Joints""",347,3.5,,Martinez,"['Cafe', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,520,Bajo,No,Sí,Sí,3.493303955359151
/Restaurant_Review-g312741-d1220472-Reviews-La_Bistecca-Buenos_Aires_Capital_Federal_District.html,False,False,-34.620743,-58.365047,False,La Bistecca,,Good food and service in Puerto Madero a very good wine list an an attentive...,Good buffet,2040,4.0,,Buenos Aires,"['Italian', 'Steakhouse', 'Latin', 'Barbecue', 'Sushi', 'Argentinean', 'Soups']",['Restaurants'],['Puerto Madero'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,3060,Bajo,No,No,No,3.9976249351033846
/Restaurant_Review-g312741-d22987601-Reviews-Verdot_Wine_Bar-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58845,-58.389416,False,Verdot Wine Bar,,Wonderful local spot,Excellent cocktails and friendly staff,26,5.0,,Buenos Aires,"['Wine Bar', 'Argentinean', 'South American']",['Restaurants'],['Recoleta'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,39,Bajo,Sí,Sí,Sí,4.682032009239393
/Restaurant_Review-g312741-d1893047-Reviews-Hispano-Buenos_Aires_Capital_Federal_District.html,False,False,-34.608612,-58.383427,False,Hispano,,"One of the best spanish seafood restaurants in Bs Aires, traditional old style...",ok,172,4.0,,Buenos Aires,"['Seafood', 'Mediterranean', 'Spanish', 'Basque']",['Restaurants'],"['Montserrat', 'El Centro (Downtown)']",Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,258,Bajo,Sí,Sí,Sí,3.9725592784543573
/Restaurant_Review-g312741-d6883218-Reviews-Restaurant_Chinatown-Buenos_Aires_Capital_Federal_District.html,False,False,-34.55709,-58.450897,False,Restaurant Chinatown,,The spring rolls were ok. Overall experience was really great. Fast service and...,Very good Chinese option,203,4.0,,Buenos Aires,"['Chinese', 'Asian']",['Restaurants'],"['Belgrano', 'Chinatown']",Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,304,Bajo,Sí,Sí,Sí,3.976649001377025
/Restaurant_Review-g2312144-d13286963-Reviews-La_antigua_soderia-Carlos_Keen_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.62747,-58.44326,False,La antigua soderia,,Muy bueno!,Muy lindo lugar,59,4.5,,Carlos Keen,"['Steakhouse', 'Argentinean', 'South American']",['Restaurants'],['Caballito'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,88,Bajo,Sí,No,Sí,4.385046754475331
/Restaurant_Review-g312741-d4801048-Reviews-El_Bodegon_de_Villa_Luro-Buenos_Aires_Capital_Federal_District.html,False,False,-34.63788,-58.50192,False,El Bodegon de Villa Luro,,Very bad attention from the waiter. We didn't like the food or the post either. We do not recommend it nor do we plan to return.,"Muy bueno, pero no tanto para esa espera interminable",148,4.0,,Buenos Aires,"['Spanish', 'Argentinean']",['Restaurants'],['Villa Luro'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,222,Bajo,No,No,Sí,3.9682548515452365
/Restaurant_Review-g312741-d4957016-Reviews-Lucio_Pizza_y_Pasta-Buenos_Aires_Capital_Federal_District.html,False,False,-34.586075,-58.417496,False,Lucio Pizza y Pasta,,The small bottle Malbec was inexpensive but very satisfying. The homemade buns...,Great Argentinian Food Experience,144,4.0,,Buenos Aires,"['Italian', 'Pizza', 'Argentinean', 'South American']",['Restaurants'],['Palermo'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,216,Bajo,No,No,Sí,3.9674026327947733
/Restaurant_Review-g312741-d1100589-Reviews-Milion-Buenos_Aires_Capital_Federal_District.html,False,False,-34.596535,-58.388725,False,Milion,,Good place to have drinks before going to dinner elsewhere. Bar on top floor is...,A nice restaurant in Recoleta,890,3.5,,Buenos Aires,"['Bar', 'Argentinean']",['Restaurants'],"['Recoleta', 'El Centro (Downtown)']",Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,1335,Bajo,Sí,Sí,Sí,3.4973664718284034
/Restaurant_Review-g312741-d6687276-Reviews-Eterna_Cadencia-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58439,-58.4361,False,Eterna Cadencia,,A must in Palermo barrio. Excellent place for a coffee or a drink. Comfortable...,A different place,57,4.5,,Buenos Aires,"['Cafe', 'Argentinean', 'South American']",['Coffee & Tea'],"['Palermo', 'Palermo Hollywood']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,85,Bajo,No,Sí,Sí,4.381338585264857
/Restaurant_Review-g312741-d1628346-Reviews-Plaza_Asturias-Buenos_Aires_Capital_Federal_District.html,False,False,-34.609173,-58.383404,False,Plaza Asturias,True,It starts with Jerez and tapas on the house. The restaurant is decorated like...,don't recommend if you don't speak Spanish,732,3.5,,Buenos Aires,"['Seafood', 'Mediterranean', 'European', 'Spanish', 'Argentinean']",['Restaurants'],"['Montserrat', 'El Centro (Downtown)']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,1098,Bajo,No,Sí,Sí,3.4968018891267585
/Restaurant_Review-g312741-d9726177-Reviews-Bodegon_Nunez-Buenos_Aires_Capital_Federal_District.html,False,False,-34.548344,-58.458298,False,Bodegon Nunez,,"We had a nice table in the corner for 6 of us, and Stella, Local Beer, and...",Meal out,256,3.5,,Buenos Aires,"['Spanish', 'Argentinean']",['Restaurants'],['Núñez'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,384,Bajo,No,Sí,Sí,3.4909693191050617
/Restaurant_Review-g312741-d6279786-Reviews-PEREZ_H_San_Telmo-Buenos_Aires_Capital_Federal_District.html,False,False,-34.612778,-58.371872,False,PEREZ-H San Telmo,True,Out of this world patties make for a juicy and delicious burger. Gluten-free...,Good Burgers,198,4.0,,Buenos Aires,"['American', 'Bar', 'Fast Food']",['Quick Bites'],"['Montserrat', 'El Centro (Downtown)']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,297,Bajo,No,No,Sí,3.9760738536276907
/Restaurant_Review-g312741-d7713633-Reviews-La_Bisteca-Buenos_Aires_Capital_Federal_District.html,False,False,-34.620724,-58.36476,False,La Bisteca,,"great and fast service and best argentinian meat, highly recommended. I also...",All you can eat,304,4.0,,Buenos Aires,"['Steakhouse', 'Barbecue', 'Sushi', 'Argentinean']",['Restaurants'],['Puerto Madero'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,456,Bajo,No,No,Sí,3.98428152843502
/Restaurant_Review-g312741-d2433486-Reviews-Rondinella-Buenos_Aires_Capital_Federal_District.html,False,False,-34.583046,-58.444572,False,Rondinella,,It was a pleasant surprise finding a typical Argentinian restaurant in service...,Great Selection of Argentine Cuisine ,276,4.0,,Buenos Aires,['Argentinean'],['Restaurants'],['Colegiales'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,414,Bajo,No,Sí,Sí,3.9827152750406447
/Restaurant_Review-g312741-d6583055-Reviews-La_Pulperia_del_Cotorro-Buenos_Aires_Capital_Federal_District.html,False,False,-34.642574,-58.409172,False,La Pulperia del Cotorro,True,"Great decor, a travel down the memory lane! The food is simple but tasty. Good...",Great food and many antiques,184,4.0,,Buenos Aires,"['Bar', 'Pub', 'Argentinean']",['Restaurants'],['Parque Patricios'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,276,Bajo,Sí,Sí,Sí,3.974301546489001
/Restaurant_Review-g312741-d4226336-Reviews-Cabildo_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,False,False,-34.609013,-58.37476,False,Cabildo Buenos Aires,,We had breakfast twice at this place and the food was excellent. Very clean...,Nothing special,547,3.5,,Buenos Aires,"['Bar', 'Pub', 'Argentinean']",['Restaurants'],"['El Centro (Downtown)', 'Montserrat']",Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,820,Bajo,No,Sí,No,3.4957300584898934
/Restaurant_Review-g312741-d7264530-Reviews-Alicia_de_Luca-Buenos_Aires_Capital_Federal_District.html,False,False,-34.601383,-58.511845,False,Alicia de Luca,,"Interesting option in Villa Devoto catering for all ""audiences"". Nice ambience...",Little pricey very nice place,370,3.5,,Buenos Aires,"['Mediterranean', 'Argentinean']",['Restaurants'],['Villa Devoto'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,555,Bajo,No,Sí,Sí,3.4937146460971236
/Restaurant_Review-g312741-d2184381-Reviews-La_Stampa_Ristorante_Italiano-Buenos_Aires_Capital_Federal_District.html,False,False,-34.590027,-58.38157,False,La Stampa Ristorante Italiano,,Luckily we were early as it rapidly filled up! Good Italian food. The only miss...,a classical one!,324,4.0,,Buenos Aires,"['Italian', 'Mediterranean']",['Restaurants'],['Retiro'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,486,Bajo,No,Sí,Sí,3.9852370586213413
/Restaurant_Review-g312741-d8746397-Reviews-El_Boliche_de_Dario-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60997,-58.45063,False,El Boliche de Dario,True,El Boliche de Dario was one of the most ordinary experiences I've ever had. It...,Good place to eat a lot of meat,137,4.0,,Buenos Aires,"['Steakhouse', 'Barbecue', 'Argentinean']",['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,205,Bajo,No,Sí,Sí,3.96579572032691
/Restaurant_Review-g312741-d1309021-Reviews-Guimpi_V-Buenos_Aires_Capital_Federal_District.html,False,False,-34.580624,-58.413628,False,Guimpi V,,"It's all good, traditional empanada and pizza (including by the slice). I pick...",Excellent Argentine Pizza and ￹Empanadas￻,83,4.5,,Buenos Aires,"['Pizza', 'Fast Food', 'Argentinean']",['Restaurants'],['Palermo'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,124,Bajo,Sí,No,Sí,4.416397639618422
/Restaurant_Review-g312741-d25392597-Reviews-Il_Ombu_Trattoria_Italiana-Buenos_Aires_Capital_Federal_District.html,False,False,-34.638355,-58.404926,False,Il Ombu Trattoria Italiana,,Five Star Italian in Buenos Aires,Buenos Aires best!,24,4.5,,Buenos Aires,"['Italian', 'Grill', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,36,Bajo,No,Sí,Sí,4.24631007884211
/Restaurant_Review-g312741-d8004887-Reviews-Persicco-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58949,-58.38935,False,Persicco,True,"Wow, ice cream in Argentina is soooo tasty. No matter where you go. Grab any...",This is a paradise for ice cream lovers,135,4.0,,Buenos Aires,['Cafe'],['Dessert'],['Recoleta'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,202,Bajo,No,Sí,Sí,3.9653070877601513
/Restaurant_Review-g312741-d7990398-Reviews-Tina_Co-Buenos_Aires_Capital_Federal_District.html,False,False,-34.556946,-58.450512,False,Tina & Co,,"Huge selection of Asian goods including kitchenware, teapots, and big selection...",Good market,85,4.0,,Buenos Aires,"['Chinese', 'Cafe', 'Argentinean', 'South American']",['Restaurants'],"['Belgrano', 'Chinatown']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,127,Bajo,No,Sí,Sí,3.946033247626902
/Restaurant_Review-g312741-d3822724-Reviews-Lo_de_Carlitos-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58822,-58.41713,False,Lo de Carlitos,,"The fries were right on point, crunchy and tasty. My girlfriend had a pancake...",Excelente opcion,310,4.0,,Buenos Aires,"['Cafe', 'Fast Food', 'Argentinean']",['Restaurants'],['Palermo'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,465,Bajo,No,Sí,No,3.9845809278934006
/Restaurant_Review-g312741-d2225716-Reviews-La_Olla_de_Felix-Buenos_Aires_Capital_Federal_District.html,False,False,-34.5914,-58.393585,False,La Olla de Felix,,Colourful interior with plenty of tasteful decoration on the walls. Different...,Charming Restaurant - Good Food,212,4.0,,Buenos Aires,['Argentinean'],['Restaurants'],"['Recoleta', 'El Centro (Downtown)']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,318,Bajo,No,Sí,Sí,3.977617475974291
/Restaurant_Review-g312741-d4997926-Reviews-El_Nuevo_Castels-Buenos_Aires_Capital_Federal_District.html,False,False,-34.619564,-58.391525,False,El Nuevo Castels,,Bring a friend and order one dish. It is enough for two. The daily specials are...,Fantastic,99,4.0,,Buenos Aires,"['Grill', 'Argentinean']",['Restaurants'],"['Constitución', 'El Centro (Downtown)']",Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,148,Bajo,No,Sí,Sí,3.9532980027540496
/Restaurant_Review-g312741-d20291941-Reviews-La_Favorita_Cantina-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58701,-58.432796,False,La Favorita Cantina,,"Great vibe..love the interior, music, and staff",Very good experience,30,4.5,,Buenos Aires,['Argentinean'],['Restaurants'],"['Palermo', 'Palermo Soho']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,45,Bajo,No,Sí,Sí,4.289799779612034
/Restaurant_Review-g312741-d10104517-Reviews-Green_Eat-Buenos_Aires_Capital_Federal_District.html,False,False,-34.59574,-58.39121,False,Green Eat,True,The sushi is superb! I was buying soups for my mother who has cancer and can...,Vegetarian Oasis,268,4.0,,Buenos Aires,"['Fast Food', 'Healthy']",['Restaurants'],"['Recoleta', 'El Centro (Downtown)']",Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,402,Bajo,Sí,Sí,Sí,3.9822087629539236
/Restaurant_Review-g312741-d13289983-Reviews-Arcos_Del_Rosedal-Buenos_Aires_Capital_Federal_District.html,False,False,-34.570934,-58.42195,False,Arcos Del Rosedal,,"right after all the green rosedal area, there is a food area located under the...",Not for seniors,56,4.5,,Buenos Aires,"['American', 'Cafe', 'Argentinean']",['Restaurants'],['Palermo'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,84,Bajo,No,Sí,No,4.379393316170839
/Restaurant_Review-g312741-d2316373-Reviews-Raices-Buenos_Aires_Capital_Federal_District.html,False,False,-34.556667,-58.482437,False,Raices,,"The ""locro"" was excellent. I recommend to reserve a table in advance, since we...",Delicious food ruined by unacceptable service,227,4.0,,Buenos Aires,['Argentinean'],['Restaurants'],['Saavedra'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,340,Bajo,No,Sí,No,3.979064621924229
/Restaurant_Review-g312741-d3175155-Reviews-Nobiru_Izakaya_Tapas-Buenos_Aires_Capital_Federal_District.html,False,False,-34.556538,-58.449932,False,Nobiru Izakaya & Tapas,True,EXCELLENT very good and polite and the food taste good and the price is fair...,Tasty sushi in the heart of China Town,187,4.0,,Buenos Aires,['Japanese'],['Restaurants'],"['Belgrano', 'Chinatown']",Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,280,Bajo,No,Sí,Sí,3.9747030848251104
/Restaurant_Review-g312741-d1141254-Reviews-Kurt_y_Horacio-Buenos_Aires_Capital_Federal_District.html,False,False,-34.44771,-58.69025,False,Kurt y Horacio,,Good selection of dishes and wines. A different sort of place considering yu...,less than the promissed,140,4.0,,Buenos Aires,['German'],['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,210,Bajo,No,Sí,Sí,3.966503395078767
/Restaurant_Review-g312741-d4721309-Reviews-Casa_Umare-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60621,-58.41619,False,Casa Umare,,"It’s like having your own private mansion with your own personal staff, and a...",Exquisite experience,83,4.5,,Buenos Aires,"['French', 'South American']",['Restaurants'],['Almagro'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,124,Bajo,Sí,Sí,Sí,4.416397639618422
/Restaurant_Review-g312741-d7714175-Reviews-Ser_y_Tiempo-Buenos_Aires_Capital_Federal_District.html,False,False,-34.582478,-58.440605,False,Ser y Tiempo,,"The place looks amazing and the wines are good. Unfortunately, that’s all the...","Nice place, nice food... pitty some details",124,4.0,,Buenos Aires,"['Wine Bar', 'Argentinean']",['Restaurants'],"['Palermo', 'Palermo Hollywood']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,186,Bajo,No,No,Sí,3.962348777414118
/Restaurant_Review-g312741-d12849899-Reviews-Rapa_Nui_Devoto-Buenos_Aires_Capital_Federal_District.html,False,False,-34.599136,-58.513866,False,Rapa Nui - Devoto,True,Gelato with a view!,"Rapanuí in Devoto. To visit as a family, couple or alone",126,4.0,,Buenos Aires,"['Cafe', 'Deli', 'Argentinean']","['Restaurants', 'Dessert']",['Villa Devoto'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,189,Bajo,No,Sí,Sí,3.9629236052398564
/Restaurant_Review-g312741-d4065174-Reviews-La_Posta_de_Los_Tucu-Buenos_Aires_Capital_Federal_District.html,False,True,-34.597397,-58.378765,False,La Posta de Los Tucu,,"This family restaurant is small and not very neatly decorated,, but clean. It...",Glad I stopped in,132,4.0,,Buenos Aires,"['Fast Food', 'Barbecue', 'Grill', 'Argentinean', 'South American']",['Restaurants'],"['Retiro', 'Microcentro', 'El Centro (Downtown)']","Eventos privados, Catering",Sí,Gratis,Romántico,No,No,No,No,12:00 - 22:00,Sí,198,Alto,No,Sí,Sí,3.9645473889519796
/Restaurant_Review-g312741-d800516-Reviews-Siga_la_Vaca-Buenos_Aires_Capital_Federal_District.html,False,False,-34.618755,-58.365047,False,Siga la Vaca,,But plenty of cuts to enjoy. I really love the Morcilla and Chorizo. There are...,"Overall, very good buffet",5217,4.0,,Buenos Aires,"['Steakhouse', 'Latin', 'Barbecue', 'Argentinean']",['Restaurants'],['Puerto Madero'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,7825,Bajo,No,Sí,Sí,3.9990698951142134
