url,servicios_extra,estacionamiento,wifi,ambiente,juegos,familias,celiacos,veganos,horario_atencion,alcohol,resenas,rango_precio,reuniones_laborales,musica,accesible_silla_ruedas
/Restaurant_Review-g312741-d13350920-Reviews-Poke_Roll_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,18,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d23330821-Reviews-Petit_Bouquet-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,19,Bajo,No,No,Sí
/Restaurant_Review-g312741-d12557548-Reviews-Adela_Vintage-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,15,Bajo,Sí,Sí,No
/Restaurant_Review-g1119990-d7381647-Reviews-Freddo_Sucursal_Unicenter-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,103,Bajo,No,No,Sí
/Restaurant_Review-g312741-d12193956-Reviews-Cantobar_Palermo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,19,Bajo,No,No,Sí
/Restaurant_Review-g312741-d4988723-Reviews-Panaderia_La_Argentina-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,133,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7809775-Reviews-La_Especialista-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,25,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d7303115-Reviews-Lo_de_Carlitos_el_sabor_original-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,120,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d8782249-Reviews-Swami_Caballito-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,52,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7201424-Reviews-El_Inicio-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,34,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d17644399-Reviews-Nucha_Dorrego-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,19,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7319707-Reviews-Grillo_s-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,27,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d26800121-Reviews-Sazzon_Empanadas_and_Pizzas_Unicas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,6,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d3589783-Reviews-Maria_de_Bambi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,46,Bajo,No,No,Sí
/Restaurant_Review-g312741-d23378061-Reviews-Avocado_Republic-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,9,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10797513-Reviews-Cafe_Martinez-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,43,Bajo,No,Sí,No
/Restaurant_Review-g312741-d6475513-Reviews-Meson_Navarro-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,58,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d25213246-Reviews-Maure_Parrilla-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,18,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d24350910-Reviews-La_Vaquita_de_Chaca-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,9,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8657517-Reviews-Los_Amigos_De_Juan-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,42,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7721095-Reviews-Del_Amanecer-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,27,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7134956-Reviews-Nucha-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,105,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d1232390-Reviews-Mole_Tacos-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,144,Bajo,Sí,No,No
/Restaurant_Review-g312741-d7399530-Reviews-Viejo_Mundo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,112,Bajo,No,Sí,No
/Restaurant_Review-g312741-d3219124-Reviews-Nonna_Marieta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,28,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10352906-Reviews-Pizza_Vegana-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,Sí,12:00 - 22:00,No,42,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d23800060-Reviews-Xolo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,9,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15265312-Reviews-Arredondo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,63,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7243699-Reviews-Fabric_Sushi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,349,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10283389-Reviews-Lo_de_Cholo_Cerveceria_Artesanal-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,22,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d11831813-Reviews-Comer_en_Compania-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,16,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d8773502-Reviews-La_Placita_Del_Puerto_de_Frutos_de_Tigre_Parrilla-Buenos_Aires_Capital_Federal_Di.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,31,Bajo,No,No,Sí
/Restaurant_Review-g312741-d6437252-Reviews-Lo_de_Juan-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,66,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d9461388-Reviews-Kainos_Caballito_2-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,39,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d7604497-Reviews-Johann_Restaurant-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,75,Bajo,No,No,Sí
/Restaurant_Review-g312741-d4414698-Reviews-Pizzeria_Tobago-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,97,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d17571583-Reviews-Havanna-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,19,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d10666804-Reviews-Schuster_Catering-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,48,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d19851083-Reviews-Festin-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,15,Bajo,No,No,Sí
/Restaurant_Review-g312741-d12659650-Reviews-Cafe_Bar_Mar_Azul-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,12,Bajo,No,No,Sí
/Restaurant_Review-g312741-d12007158-Reviews-Helados_Dylan-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,15,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8550801-Reviews-Planes_Bistro-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,175,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d15613376-Reviews-The_Night_Market-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,39,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d10461194-Reviews-Freddo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,57,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1828348-Reviews-Jhabibi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,145,Bajo,No,Sí,No
/Restaurant_Review-g312741-d8000685-Reviews-Don_Vicente-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,30,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d15120374-Reviews-Distrito_Burger-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,15,Bajo,Sí,No,Sí
/Restaurant_Review-g12188301-d12693377-Reviews-Wildburger_s-Wilde_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,25,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d7332410-Reviews-MUDRA_Plant_Based-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,127,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d5414958-Reviews-Bow-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,33,Bajo,No,Sí,Sí
/Restaurant_Review-g1119990-d10507578-Reviews-Bonafide-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,22,Bajo,No,Sí,No
/Restaurant_Review-g2199826-d10427912-Reviews-Esquina_Pinero-Lanus_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,24,Bajo,Sí,No,No
/Restaurant_Review-g312741-d3674193-Reviews-Mojitos_de_Cuba-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,69,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8795984-Reviews-Citrino-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,18,Bajo,No,Sí,No
/Restaurant_Review-g312741-d1139305-Reviews-Ieri_pasta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,30,Bajo,No,Sí,No
/Restaurant_Review-g312741-d13008812-Reviews-Freakin_Sushi-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,24,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8020040-Reviews-Club_Cultural_Matienzo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,21,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7340866-Reviews-Terrazas_Bistro-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,93,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7730935-Reviews-Taco_Box-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,148,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d12441996-Reviews-Valhalla_Bar_Vikingo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,108,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8724640-Reviews-Pizza_Viva-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,31,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d8758940-Reviews-Mezcal-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,367,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d12810628-Reviews-Hoy_Cocina_El_Capitan-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,46,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d4235189-Reviews-Zen_Tea_Sushi_Nikkei-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,40,Bajo,No,No,No
/Restaurant_Review-g312741-d19780177-Reviews-JANA_Gluten_Free-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,13,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d8012235-Reviews-Cocelia-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,42,Bajo,No,No,No
/Restaurant_Review-g312741-d7199426-Reviews-Il_Gatto-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,627,Bajo,No,No,Sí
/Restaurant_Review-g312741-d10868411-Reviews-Centro_Cultural_Musicleta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,15,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d9837799-Reviews-Green_Eat-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,46,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d11611881-Reviews-Partners_Coffee_Wine-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,21,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d6608357-Reviews-Vanshelado-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,51,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d12165399-Reviews-Fiorenza-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,13,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d9836078-Reviews-Parrilla_Lo_de_Mary-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,66,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d23845322-Reviews-Juan_Bautista_Parrilla_Gaucha_Dique_2-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,30,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d14173873-Reviews-El_Galpon_de_Tacuara_Palermo-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,30,Bajo,No,Sí,No
/Restaurant_Review-g312741-d3183266-Reviews-CE_Design_Club_Lounge_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,36,Bajo,No,Sí,Sí
/Restaurant_Review-g5857669-d12330936-Reviews-Como_El_Agua_Para_El_Pan-Villa_Ballester_Province_of_Buenos_Aires_Central_Argen.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,16,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1139319-Reviews-Mala_Cara-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,154,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10468847-Reviews-Clot-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,22,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d12823539-Reviews-La_Birreria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,73,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d17815358-Reviews-Tostado_Cafe_Club-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,34,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d1229911-Reviews-Maluco_Beleza-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,84,Bajo,No,No,Sí
/Restaurant_Review-g312741-d7291218-Reviews-EL_Club_de_la_Milanesa-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,211,Bajo,Sí,Sí,Sí
/Restaurant_Review-g2008841-d10269083-Reviews-Heladeria_Boreas-Avellaneda_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,21,Bajo,Sí,Sí,No
/Restaurant_Review-g312741-d9846279-Reviews-Wendy_s-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,70,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d4547767-Reviews-Pekin_Restaurante-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,46,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d11823907-Reviews-La_Materina-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,19,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d8799843-Reviews-El_Ombu-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,40,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d23954590-Reviews-Cantina_Patio_La_Boca-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,6,Bajo,No,Sí,No
/Restaurant_Review-g312741-d25184485-Reviews-Thames_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,9,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d17991033-Reviews-Fuerza_Atelier-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,24,Bajo,Sí,Sí,Sí
/Restaurant_Review-g12192360-d15656716-Reviews-CowoBongo-Munro_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,18,Bajo,No,Sí,No
/Restaurant_Review-g312741-d3180593-Reviews-Grido_Helado-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,427,Bajo,No,No,Sí
/Restaurant_Review-g312741-d11916472-Reviews-Cocina_Orillera-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,10,Bajo,No,No,Sí
/Restaurant_Review-g2137013-d8552471-Reviews-Mc_Donald_s_Sucursal_Olivos-Olivos_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,139,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d2663890-Reviews-Trianon-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,108,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d9590663-Reviews-Starbucks-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,55,Bajo,No,Sí,No
/Restaurant_Review-g312741-d19048647-Reviews-L_Inferno_Pizzicheria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,9,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10304429-Reviews-TuArepa_com-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,21,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10283134-Reviews-Bandini_Pizzas-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,Sí,24,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d8599294-Reviews-Confiteria_San_Miguel-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,24,Bajo,No,No,Sí
/Restaurant_Review-g312741-d10310683-Reviews-Asociacion_cultural_La_Floresta-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,30,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7351976-Reviews-Taco_Box-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,111,Bajo,No,Sí,No
/Restaurant_Review-g312741-d2719886-Reviews-Plaza_Del_Sol-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,70,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d7352445-Reviews-Zurich_Confiteria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,133,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d26012405-Reviews-Antica_Berna-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,Sí,13,Bajo,No,Sí,Sí
/Restaurant_Review-g1119990-d8590833-Reviews-Burger_King-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,85,Bajo,Sí,No,Sí
/Restaurant_Review-g312741-d8573845-Reviews-La_Mazza_Pizza_a_la_Piedra-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,24,Bajo,No,Sí,No
/Restaurant_Review-g312741-d8323891-Reviews-Vive_Tu_Vida-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,25,Bajo,No,No,Sí
/Restaurant_Review-g312741-d13540488-Reviews-Zoe_Pizza_and_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,24,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d13424622-Reviews-La_Cocina_de_Luis-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,42,Bajo,No,No,Sí
/Restaurant_Review-g312741-d7818142-Reviews-Cooking_Time-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,37,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7340885-Reviews-Los_Broncos-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,22,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d19521663-Reviews-La_Cana_Vermuteria-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,24,Bajo,No,Sí,No
/Restaurant_Review-g312741-d6407209-Reviews-El_Benny-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,73,Bajo,No,No,Sí
/Restaurant_Review-g312741-d7834826-Reviews-Tolon_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,201,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d10199696-Reviews-Cafe_Roses-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,21,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d12825350-Reviews-Centro_Okinawense-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,21,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d26264874-Reviews-Caju_Cafe-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,7,Bajo,No,Sí,Sí
/Restaurant_Review-g312741-d3400337-Reviews-Negu-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,28,Bajo,No,Sí,No
/Restaurant_Review-g1119990-d9830943-Reviews-La_Goleta-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,24,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d12632421-Reviews-Esquina_Carlos_Gardel_Cena_Show-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,18,Bajo,No,Sí,No
/Restaurant_Review-g312741-d10721530-Reviews-Tea_Connection-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,81,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d8627652-Reviews-Confiteria_la_Antigua_Bologna-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,24,Bajo,No,Sí,No
/Restaurant_Review-g312741-d4027255-Reviews-Sumaq_Sangucheria_Italo_Peruana-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,31,Bajo,Sí,Sí,Sí
/Restaurant_Review-g312741-d7886094-Reviews-Marlon_Resto_Bar-Buenos_Aires_Capital_Federal_District.html,Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,171,Bajo,No,No,Sí
/Restaurant_Review-g2137013-d7052259-Reviews-El_Club_de_la_Milanesa-Olivos_Capital_Federal_District.html,Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,339,Bajo,Sí,Sí,No
